path,bytes,sha256
runs/sfm_dataset6_sfm_2048_sift_global_fullres_eval_retry1/recovery/stage1_ablation_eval/splat_eval/sfm_dataset6_sfm_2048_sift_global/p048/attempt_1/training_status.json,2138,0b6ea9e1bc498d565b63f16755d2b54f2ea3d8524898217dcfb920743cb9bfbb
runs/sfm_dataset6_sfm_2048_sift_global_fullres_eval_retry1/recovery/stage1_ablation_eval/splat_eval/sfm_dataset6_sfm_2048_sift_global/p050/attempt_1/lfs_eval_config.json,1356,cb2203da5d26ff25c0d3c42eadd03120278f181cccef913e88874a417c2f1132
runs/sfm_dataset6_sfm_2048_sift_global_fullres_eval_retry1/recovery/stage1_ablation_eval/splat_eval/sfm_dataset6_sfm_2048_sift_global/p050/attempt_1/loss_history.csv,6782,e56d75354cb65f89a43452fa7788cac468c5e07135db539abf6768491763511c
runs/sfm_dataset6_sfm_2048_sift_global_fullres_eval_retry1/recovery/stage1_ablation_eval/splat_eval/sfm_dataset6_sfm_2048_sift_global/p050/attempt_1/metrics.csv,397,a3271305b379b2a9be5763b48591e373e6fb21005ec619ef5232031a352f0c6a
runs/sfm_dataset6_sfm_2048_sift_global_fullres_eval_retry1/recovery/stage1_ablation_eval/splat_eval/sfm_dataset6_sfm_2048_sift_global/p050/attempt_1/python_metrics.json,456,29667b4ce2acdba081ca2896bfeb690ed19752c83cc86a9ec30b0c4aac513240
runs/sfm_dataset6_sfm_2048_sift_global_fullres_eval_retry1/recovery/stage1_ablation_eval/splat_eval/sfm_dataset6_sfm_2048_sift_global/p050/attempt_1/resource_samples.csv,1930,8f88dfe2e2552e103e7304ef9d25ce992d3e5465b74f94d76bc9c0a6720440a4
runs/sfm_dataset6_sfm_2048_sift_global_fullres_eval_retry1/recovery/stage1_ablation_eval/splat_eval/sfm_dataset6_sfm_2048_sift_global/p050/attempt_1/training_status.json,2115,f167858bf188075f0be159135d63a485c0936f2857705cb5885ad31c8fa6f513
runs/sfm_dataset6_sfm_2048_sift_global_fullres_eval_retry1/recovery/stage1_ablation_eval/splat_eval/sfm_dataset6_sfm_2048_sift_global/p053/attempt_1/lfs_eval_config.json,1356,cb2203da5d26ff25c0d3c42eadd03120278f181cccef913e88874a417c2f1132
runs/sfm_dataset6_sfm_2048_sift_global_fullres_eval_retry1/recovery/stage1_ablation_eval/splat_eval/sfm_dataset6_sfm_2048_sift_global/p053/attempt_1/loss_history.csv,7582,5d714532ebb6318a9d331c284fae97871f543e4962e55553f89f827601882a7b
runs/sfm_dataset6_sfm_2048_sift_global_fullres_eval_retry1/recovery/stage1_ablation_eval/splat_eval/sfm_dataset6_sfm_2048_sift_global/p053/attempt_1/metrics.csv,417,2db0884050a012ab772534c0b0305f71cfc3704707f1bf6ffaf5ebc2c4359de4
runs/sfm_dataset6_sfm_2048_sift_global_fullres_eval_retry1/recovery/stage1_ablation_eval/splat_eval/sfm_dataset6_sfm_2048_sift_global/p053/attempt_1/python_metrics.json,456,29667b4ce2acdba081ca2896bfeb690ed19752c83cc86a9ec30b0c4aac513240
runs/sfm_dataset6_sfm_2048_sift_global_fullres_eval_retry1/recovery/stage1_ablation_eval/splat_eval/sfm_dataset6_sfm_2048_sift_global/p053/attempt_1/resource_samples.csv,3294,3bd8952f5bd6dee56e3f97a02282f386d83ec19794a5dcf6fb67e7917e6104e9
runs/sfm_dataset6_sfm_2048_sift_global_fullres_eval_retry1/recovery/stage1_ablation_eval/splat_eval/sfm_dataset6_sfm_2048_sift_global/p053/attempt_1/training_status.json,2137,e6d60268b4e01a5494c0de7489d6109189b34311c24f505faa85c3a502f15ecd
runs/sfm_dataset6_sfm_2048_sift_global_fullres_eval_retry1/recovery/stage1_ablation_eval/splat_eval/sfm_dataset6_sfm_2048_sift_global/p057/attempt_1/lfs_eval_config.json,1356,cb2203da5d26ff25c0d3c42eadd03120278f181cccef913e88874a417c2f1132
runs/sfm_dataset6_sfm_2048_sift_global_fullres_eval_retry1/recovery/stage1_ablation_eval/splat_eval/sfm_dataset6_sfm_2048_sift_global/p057/attempt_1/loss_history.csv,6775,1af12c22c641d3e32351c1221afb1485de3f3672137c3ba8c1cd3e0d3efc259d
runs/sfm_dataset6_sfm_2048_sift_global_fullres_eval_retry1/recovery/stage1_ablation_eval/splat_eval/sfm_dataset6_sfm_2048_sift_global/p057/attempt_1/metrics.csv,397,8c25677dac6d6ff420cc8cd0415dbcb4914112eedbc57b8c64ddada0015055c4
runs/sfm_dataset6_sfm_2048_sift_global_fullres_eval_retry1/recovery/stage1_ablation_eval/splat_eval/sfm_dataset6_sfm_2048_sift_global/p057/attempt_1/python_metrics.json,401,7dbbbb25e15f99ea1234e79274174b3dd113fd5c259792af32a24e617d51cd49
runs/sfm_dataset6_sfm_2048_sift_global_fullres_eval_retry1/recovery/stage1_ablation_eval/splat_eval/sfm_dataset6_sfm_2048_sift_global/p057/attempt_1/resource_samples.csv,1754,5d56bffa7492b24a73affae126f6ed488a5c05849b10d2fccf3c2699bcca31b9
runs/sfm_dataset6_sfm_2048_sift_global_fullres_eval_retry1/recovery/stage1_ablation_eval/splat_eval/sfm_dataset6_sfm_2048_sift_global/p057/attempt_1/training_status.json,2118,83213aa9e18e56ad60a78b86ae9b3ebff410b40f67e7dc0262fff8f5e11882ca
runs/sfm_dataset6_sfm_2048_sift_global_fullres_eval_retry1/recovery/stage1_ablation_eval/splat_eval/sfm_dataset6_sfm_2048_sift_global/p060/attempt_1/lfs_eval_config.json,1356,cb2203da5d26ff25c0d3c42eadd03120278f181cccef913e88874a417c2f1132
runs/sfm_dataset6_sfm_2048_sift_global_fullres_eval_retry1/recovery/stage1_ablation_eval/splat_eval/sfm_dataset6_sfm_2048_sift_global/p060/attempt_1/loss_history.csv,44,fbc19b56c0474c4f12c562ff5c8c5cec3256ec4458ce2e93ac9cb5fcbe2b35a1
runs/sfm_dataset6_sfm_2048_sift_global_fullres_eval_retry1/recovery/stage1_ablation_eval/splat_eval/sfm_dataset6_sfm_2048_sift_global/p060/attempt_1/resource_samples.csv,82,cbc96f9ffa88e78dcd9cbe5ac0ef13eae5d34885276e6c36b621b52b30232271
runs/sfm_dataset6_sfm_2048_sift_global_fullres_eval_retry1/recovery/stage1_ablation_eval/splat_eval/sfm_dataset6_sfm_2048_sift_global/p060/attempt_1/training_status.json,1486,bc3320dcbf8d9c4ca25ab494f73b287be2b5215494ea96162c14e558f2356dbb
runs/sfm_dataset6_sfm_2048_sift_global_fullres_eval_retry1/recovery/stage1_ablation_eval/splat_eval/sfm_dataset6_sfm_2048_sift_global/p080/attempt_1/lfs_eval_config.json,1356,cb2203da5d26ff25c0d3c42eadd03120278f181cccef913e88874a417c2f1132
runs/sfm_dataset6_sfm_2048_sift_global_fullres_eval_retry1/recovery/stage1_ablation_eval/splat_eval/sfm_dataset6_sfm_2048_sift_global/p080/attempt_1/loss_history.csv,8156,8c7dea5f080ea40d975c6b6bdbb540929cdaf0c6aa5b6b7a22e1c22f68b09770
runs/sfm_dataset6_sfm_2048_sift_global_fullres_eval_retry1/recovery/stage1_ablation_eval/splat_eval/sfm_dataset6_sfm_2048_sift_global/p080/attempt_1/metrics.csv,417,ccf58fdd1055d0fba7402bb878f764f6c0d178a71977d43eaadbe89981f0d83d
runs/sfm_dataset6_sfm_2048_sift_global_fullres_eval_retry1/recovery/stage1_ablation_eval/splat_eval/sfm_dataset6_sfm_2048_sift_global/p080/attempt_1/python_metrics.json,456,29667b4ce2acdba081ca2896bfeb690ed19752c83cc86a9ec30b0c4aac513240
runs/sfm_dataset6_sfm_2048_sift_global_fullres_eval_retry1/recovery/stage1_ablation_eval/splat_eval/sfm_dataset6_sfm_2048_sift_global/p080/attempt_1/resource_samples.csv,3954,2f5458d3f1b688d1972cef8dafa2059d8ba14a87f5362b1a44d74fbdfcd9398c
runs/sfm_dataset6_sfm_2048_sift_global_fullres_eval_retry1/recovery/stage1_ablation_eval/splat_eval/sfm_dataset6_sfm_2048_sift_global/p080/attempt_1/training_status.json,2138,ad18781b00da4b502c15d8fce815ec8901b2e9c168036f69b4a6ea0ff5a31b03
runs/sfm_dataset6_sfm_2048_sift_global_fullres_eval_retry1/recovery/stage1_ablation_eval/splat_eval/sfm_dataset6_sfm_2048_sift_global/p081/attempt_1/lfs_eval_config.json,1356,cb2203da5d26ff25c0d3c42eadd03120278f181cccef913e88874a417c2f1132
runs/sfm_dataset6_sfm_2048_sift_global_fullres_eval_retry1/recovery/stage1_ablation_eval/splat_eval/sfm_dataset6_sfm_2048_sift_global/p081/attempt_1/loss_history.csv,8173,da6ae20a4755738a261d9d5bb320dff12b84c64a5e3c8e6844f3263e2d0b1d4c
runs/sfm_dataset6_sfm_2048_sift_global_fullres_eval_retry1/recovery/stage1_ablation_eval/splat_eval/sfm_dataset6_sfm_2048_sift_global/p081/attempt_1/metrics.csv,417,6d3fca66b75e564d874b7bc0cc27231b23c3d8fdf5e15fcae989fb985a19d6ca
runs/sfm_dataset6_sfm_2048_sift_global_fullres_eval_retry1/recovery/stage1_ablation_eval/splat_eval/sfm_dataset6_sfm_2048_sift_global/p081/attempt_1/python_metrics.json,401,7dbbbb25e15f99ea1234e79274174b3dd113fd5c259792af32a24e617d51cd49
runs/sfm_dataset6_sfm_2048_sift_global_fullres_eval_retry1/recovery/stage1_ablation_eval/splat_eval/sfm_dataset6_sfm_2048_sift_global/p081/attempt_1/resource_samples.csv,4042,ea9923c239a95fa9c11c62c547bf6ec4b25d1c0522ebb3a0b6720a2f8a6f1d5f
runs/sfm_dataset6_sfm_2048_sift_global_fullres_eval_retry1/recovery/stage1_ablation_eval/splat_eval/sfm_dataset6_sfm_2048_sift_global/p081/attempt_1/training_status.json,2136,c959ca1f15552d7cc01d8ed8ce33fcad0e921bb52d509b3bfea38a3b9700d839
runs/sfm_dataset6_sfm_2048_sift_global_fullres_eval_retry1/recovery/stage1_ablation_eval/splat_eval/sfm_dataset6_sfm_2048_sift_global/p085/attempt_1/lfs_eval_config.json,1356,cb2203da5d26ff25c0d3c42eadd03120278f181cccef913e88874a417c2f1132
runs/sfm_dataset6_sfm_2048_sift_global_fullres_eval_retry1/recovery/stage1_ablation_eval/splat_eval/sfm_dataset6_sfm_2048_sift_global/p085/attempt_1/loss_history.csv,6787,a115f412e1e00b3b717072359c1dcc3ca350958652d8394e899108929761e927
runs/sfm_dataset6_sfm_2048_sift_global_fullres_eval_retry1/recovery/stage1_ablation_eval/splat_eval/sfm_dataset6_sfm_2048_sift_global/p085/attempt_1/metrics.csv,397,eada15ba7a3d43a9c46fd2fb8055fda229966599069a810ed96138331574c787
runs/sfm_dataset6_sfm_2048_sift_global_fullres_eval_retry1/recovery/stage1_ablation_eval/splat_eval/sfm_dataset6_sfm_2048_sift_global/p085/attempt_1/python_metrics.json,401,7dbbbb25e15f99ea1234e79274174b3dd113fd5c259792af32a24e617d51cd49
runs/sfm_dataset6_sfm_2048_sift_global_fullres_eval_retry1/recovery/stage1_ablation_eval/splat_eval/sfm_dataset6_sfm_2048_sift_global/p085/attempt_1/resource_samples.csv,1490,8733890848e3c9c92c57a16f547fd0cc7cb7bd62ebc9dcbc33013eca4b1277c2
runs/sfm_dataset6_sfm_2048_sift_global_fullres_eval_retry1/recovery/stage1_ablation_eval/splat_eval/sfm_dataset6_sfm_2048_sift_global/p085/attempt_1/training_status.json,2114,c3f72261c82c1e591a8c110cb134919e463bc9d6a62dee4ed733a7e64de27679
runs/sfm_dataset6_sfm_2048_sift_global_fullres_eval_retry1/recovery/stage1_ablation_eval/splat_eval/sfm_dataset6_sfm_2048_sift_global/p095/attempt_1/lfs_eval_config.json,1356,cb2203da5d26ff25c0d3c42eadd03120278f181cccef913e88874a417c2f1132
runs/sfm_dataset6_sfm_2048_sift_global_fullres_eval_retry1/recovery/stage1_ablation_eval/splat_eval/sfm_dataset6_sfm_2048_sift_global/p095/attempt_1/loss_history.csv,6782,5e26e80506228afb72ee2ae8fda508e104cef98b17e2bdfe7bc6c1d524c961a8
runs/sfm_dataset6_sfm_2048_sift_global_fullres_eval_retry1/recovery/stage1_ablation_eval/splat_eval/sfm_dataset6_sfm_2048_sift_global/p095/attempt_1/metrics.csv,397,0d980ed2189ff80578865d933aa0cb2c16ea3d011f23f49e7c5d228dcae0b3e4
runs/sfm_dataset6_sfm_2048_sift_global_fullres_eval_retry1/recovery/stage1_ablation_eval/splat_eval/sfm_dataset6_sfm_2048_sift_global/p095/attempt_1/python_metrics.json,456,29667b4ce2acdba081ca2896bfeb690ed19752c83cc86a9ec30b0c4aac513240
runs/sfm_dataset6_sfm_2048_sift_global_fullres_eval_retry1/recovery/stage1_ablation_eval/splat_eval/sfm_dataset6_sfm_2048_sift_global/p095/attempt_1/resource_samples.csv,2018,0866d93ef73c826322130a08170eedb7dff02fa97676fe8cb335fbebe393ded9
runs/sfm_dataset6_sfm_2048_sift_global_fullres_eval_retry1/recovery/stage1_ablation_eval/splat_eval/sfm_dataset6_sfm_2048_sift_global/p095/attempt_1/training_status.json,2118,8c6f30a0144763ec9acd9975123828900205f9a51d2f8e40fee3643fa2edd9a5
runs/sfm_dataset6_sfm_2048_sift_global_fullres_eval_retry1/recovery/stage1_ablation_eval/splat_eval/sfm_dataset6_sfm_2048_sift_global/p098/attempt_1/lfs_eval_config.json,1356,cb2203da5d26ff25c0d3c42eadd03120278f181cccef913e88874a417c2f1132
runs/sfm_dataset6_sfm_2048_sift_global_fullres_eval_retry1/recovery/stage1_ablation_eval/splat_eval/sfm_dataset6_sfm_2048_sift_global/p098/attempt_1/loss_history.csv,6775,ef04076feef26e9660fabb7a6bc88acfca71eee819590d41dd4cabf99df8850f
runs/sfm_dataset6_sfm_2048_sift_global_fullres_eval_retry1/recovery/stage1_ablation_eval/splat_eval/sfm_dataset6_sfm_2048_sift_global/p098/attempt_1/metrics.csv,397,bb85c32bed9486fe39f662f18512dadf0edb9c44ec4371aa346ca5ecb4b6bf87
runs/sfm_dataset6_sfm_2048_sift_global_fullres_eval_retry1/recovery/stage1_ablation_eval/splat_eval/sfm_dataset6_sfm_2048_sift_global/p098/attempt_1/python_metrics.json,456,29667b4ce2acdba081ca2896bfeb690ed19752c83cc86a9ec30b0c4aac513240
runs/sfm_dataset6_sfm_2048_sift_global_fullres_eval_retry1/recovery/stage1_ablation_eval/splat_eval/sfm_dataset6_sfm_2048_sift_global/p098/attempt_1/resource_samples.csv,1930,22d7a177f683bd533a896e2f8af19133f287a0d66a3e663271fb7b39636685a5
runs/sfm_dataset6_sfm_2048_sift_global_fullres_eval_retry1/recovery/stage1_ablation_eval/splat_eval/sfm_dataset6_sfm_2048_sift_global/p098/attempt_1/training_status.json,2116,68f8deb6526be1fa745aae66e7f82580198a761dd6973df6433328e83e3f651a
runs/sfm_dataset6_sfm_2048_sift_global_fullres_eval_retry1/recovery/stage1_ablation_eval/splat_eval/sfm_dataset6_sfm_2048_sift_global/p099/attempt_1/lfs_eval_config.json,1356,cb2203da5d26ff25c0d3c42eadd03120278f181cccef913e88874a417c2f1132
runs/sfm_dataset6_sfm_2048_sift_global_fullres_eval_retry1/recovery/stage1_ablation_eval/splat_eval/sfm_dataset6_sfm_2048_sift_global/p099/attempt_1/loss_history.csv,6786,c02ef9b9f88d29198036a878201551df58a1c1dd01dbf07759a12a7d740dddda
runs/sfm_dataset6_sfm_2048_sift_global_fullres_eval_retry1/recovery/stage1_ablation_eval/splat_eval/sfm_dataset6_sfm_2048_sift_global/p099/attempt_1/metrics.csv,397,d113dd6dc496460765fa4a7a057abf7348a1d557d9ae9695389ee7e486bca958
runs/sfm_dataset6_sfm_2048_sift_global_fullres_eval_retry1/recovery/stage1_ablation_eval/splat_eval/sfm_dataset6_sfm_2048_sift_global/p099/attempt_1/python_metrics.json,456,29667b4ce2acdba081ca2896bfeb690ed19752c83cc86a9ec30b0c4aac513240
runs/sfm_dataset6_sfm_2048_sift_global_fullres_eval_retry1/recovery/stage1_ablation_eval/splat_eval/sfm_dataset6_sfm_2048_sift_global/p099/attempt_1/resource_samples.csv,1974,0431f0a3cf1ef6213810a9e7166a3aad59d99889062c0c3f93177655d610388a
runs/sfm_dataset6_sfm_2048_sift_global_fullres_eval_retry1/recovery/stage1_ablation_eval/splat_eval/sfm_dataset6_sfm_2048_sift_global/p099/attempt_1/training_status.json,2112,3496f525caf2599e8497b9b68a4cff2242acb915ef5a44859b45259d06c149b8
runs/sfm_dataset6_sfm_2048_sift_global_fullres_eval_retry1/resource_samples.csv,37498,219f73190716dc233a2b13b0de3c9f656e3e3852c74c4b5ea856e9bab18a7763
runs/sfm_dataset6_sfm_2048_sift_global_fullres_eval_retry1/sfm_dataset6_sfm_2048_sift_global_fullres_eval_retry1.exit,34,8966f436785a4cae0c3d21882e83c34ca197eccd8f7b6bccba662563436d2bab
runs/sfm_dataset6_sfm_2048_sift_global_fullres_eval_retry1/worker_identity.json,761,0b24aece489fa4e00f6defc674ceefb37267d15545b56de4e313b01680fc155e
runs/sfm_dataset6_sfm_2048_sift_incremental_fullres_eval/ablation_eval/jobs/sfm_dataset6_sfm_2048_sift_incremental/resource_samples.csv,126330,ed8662896bc3adbbdf36303c21ae4614e2a23eabc41fb9507321dea6a03ddd42
runs/sfm_dataset6_sfm_2048_sift_incremental_fullres_eval/ablation_eval/manifest.csv,3459,4c5b6fad86b58f9cd1297d0172fb3cf92ee3bceb4326f2a10fc770908cedc8ac
runs/sfm_dataset6_sfm_2048_sift_incremental_fullres_eval/ablation_eval/results_final.csv,129,6cf300cc3eaa1536de18eb4bdbeb47d3308e50e0dd2e0f8c8cbbee795a57b170
runs/sfm_dataset6_sfm_2048_sift_incremental_fullres_eval/ablation_eval/results_sfm.csv,860,765a2c09d5c5a4b6f9f670a6e114570fd7651f2dd62d67d9e2db48f69bde76a3
runs/sfm_dataset6_sfm_2048_sift_incremental_fullres_eval/ablation_eval/results_splat.csv,318,f30916efe05598690e40a7431dc84e59ad72810b3f48ee41c24f9e958f698e6e
runs/sfm_dataset6_sfm_2048_sift_incremental_fullres_eval/ablation_eval/splat_eval_selection.json,188,143de258cc1a5ad6641137b7dab6c5a6593afb7a9beca5f83021c90af7684864
runs/sfm_dataset6_sfm_2048_sift_incremental_fullres_eval/diagnostics/runs/sfm_dataset6_sfm_2048_sift_incremental/logs/colmap.log,11553537,15b17221bc53cea8c29e5400e1107041b779ed7f3fd6c2ffd733aa569eb8f7f9
runs/sfm_dataset6_sfm_2048_sift_incremental_fullres_eval/diagnostics/runs/sfm_dataset6_sfm_2048_sift_incremental/logs/pipeline.log,2486,db4ff7fde773d7585b58890ce7a09e21fbfe93e04d91d69461161528ecc42443
runs/sfm_dataset6_sfm_2048_sift_incremental_fullres_eval/diagnostics/runs/sfm_dataset6_sfm_2048_sift_incremental/logs/warnings.log,274,5d6ebfbe9645a40e2962874ec284cfb2e713d84cc59dccd5cbc73c5c46848b78
runs/sfm_dataset6_sfm_2048_sift_incremental_fullres_eval/diagnostics/runs/sfm_dataset6_sfm_2048_sift_incremental/run_status.json,1349,93139beae0225e47aca3ff2e567ee24fd1e63f865ed6bece680a7a4381cd0b94
runs/sfm_dataset6_sfm_2048_sift_incremental_fullres_eval/diagnostics/runs/sfm_dataset6_sfm_2048_sift_incremental/timings.json,3809,abdb8dbcd1b18bb6dd19f2ad46d874a0d6d57e4bea293eb574c098afe340ab8b
runs/sfm_dataset6_sfm_2048_sift_incremental_fullres_eval/diagnostics/runs/sfm_dataset6_sfm_2048_sift_incremental_fullres_eval/resource_samples.csv,114545,664b77fa7959d27d85ed9499896b4f2f12dfe3c48e499b97341934042d3b3152
runs/sfm_dataset6_sfm_2048_sift_incremental_fullres_eval/diagnostics/runs/sfm_dataset6_sfm_2048_sift_incremental_fullres_eval/resource_summary.json,150,cb00c0611e4491b7f82b0b56ee07f1065d21a8fbed376252727689ac52d9cef0
runs/sfm_dataset6_sfm_2048_sift_incremental_fullres_eval/resource_samples.csv,114545,664b77fa7959d27d85ed9499896b4f2f12dfe3c48e499b97341934042d3b3152
runs/sfm_dataset6_sfm_2048_sift_incremental_fullres_eval/sfm_dataset6_sfm_2048_sift_incremental_fullres_eval.exit,32,aeb7fb11bf52cbddd6345591d2fde0597587b7b1cffe51a7219f9a75902d8158
runs/sfm_dataset6_sfm_2048_sift_incremental_fullres_eval/worker_identity.json,728,6ed94e4536cad48096d5d83203fda555ee96cfcf61ec269b28e06f5b57225f42
runs/sfm_dataset6_sfm_full_aliked_global_fullres_eval/ablation_eval/jobs/sfm_dataset6_sfm_full_aliked_global/resource_samples.csv,59835,ef5d23de038c4191454aba3a25624b642f010493b61fd067b9adc2757f91a258
runs/sfm_dataset6_sfm_full_aliked_global_fullres_eval/ablation_eval/manifest.csv,3553,10a24a6f78edc7cfef1622b76454ae564547fc60de1b697ae342fc597da9f165
runs/sfm_dataset6_sfm_full_aliked_global_fullres_eval/ablation_eval/metrics_long.csv,16526,0dc6216e8694237ea8654df9a3a73c971f8287d3cf84553971fde1db11a5c511
runs/sfm_dataset6_sfm_full_aliked_global_fullres_eval/ablation_eval/results_final.csv,129,6cf300cc3eaa1536de18eb4bdbeb47d3308e50e0dd2e0f8c8cbbee795a57b170
runs/sfm_dataset6_sfm_full_aliked_global_fullres_eval/ablation_eval/results_sfm.csv,1171,124e52ebe6a8bf359b6ff6546661598bdda2916592b6ae82fe73057e767a642e
runs/sfm_dataset6_sfm_full_aliked_global_fullres_eval/ablation_eval/results_splat.csv,3764,81ecb4d9222ba3cb036c97b7163bffcac18384c62c64d8f07af97889fe384473
runs/sfm_dataset6_sfm_full_aliked_global_fullres_eval/ablation_eval/splat_eval/sfm_dataset6_sfm_full_aliked_global/p000/attempt_1/lfs_eval_config.json,1356,cb2203da5d26ff25c0d3c42eadd03120278f181cccef913e88874a417c2f1132
runs/sfm_dataset6_sfm_full_aliked_global_fullres_eval/ablation_eval/splat_eval/sfm_dataset6_sfm_full_aliked_global/p000/attempt_1/loss_history.csv,8229,a76414dba1e3625583ee114b197998eb36f57745bc58f07c0d9263c222036c80
runs/sfm_dataset6_sfm_full_aliked_global_fullres_eval/ablation_eval/splat_eval/sfm_dataset6_sfm_full_aliked_global/p000/attempt_1/metrics.csv,417,2a54abb1d82a457a94a04bf1ed85ffda71ca339a976e95aa35d7dc82a37fd73b
runs/sfm_dataset6_sfm_full_aliked_global_fullres_eval/ablation_eval/splat_eval/sfm_dataset6_sfm_full_aliked_global/p000/attempt_1/python_metrics.json,456,62d61373d6306661a2e472cb7e14b23d655101f6348c2ce75cf3bc5d03aac400
runs/sfm_dataset6_sfm_full_aliked_global_fullres_eval/ablation_eval/splat_eval/sfm_dataset6_sfm_full_aliked_global/p000/attempt_1/resource_samples.csv,7467,f091c28f98c00d31ef81c7a3366c4881bde085551029fa15c8fce94b52a522e7
runs/sfm_dataset6_sfm_full_aliked_global_fullres_eval/ablation_eval/splat_eval/sfm_dataset6_sfm_full_aliked_global/p000/attempt_1/training_status.json,2151,0c1f66c1603a044a88fdec11d51323956d93d7ce7bf1f9821f04586899ba011c
runs/sfm_dataset6_sfm_full_aliked_global_fullres_eval/ablation_eval/splat_eval/sfm_dataset6_sfm_full_aliked_global/p005/attempt_1/lfs_eval_config.json,1356,cb2203da5d26ff25c0d3c42eadd03120278f181cccef913e88874a417c2f1132
runs/sfm_dataset6_sfm_full_aliked_global_fullres_eval/ablation_eval/splat_eval/sfm_dataset6_sfm_full_aliked_global/p005/attempt_1/loss_history.csv,8222,0289cf1d2e2d948bbe929bb8308274a945986a529a99b9a0a641ce7fc15a1b34
runs/sfm_dataset6_sfm_full_aliked_global_fullres_eval/ablation_eval/splat_eval/sfm_dataset6_sfm_full_aliked_global/p005/attempt_1/metrics.csv,417,bdbaaffeb9e4a5cb2a93621e7b70f0aa7135f7109a2e07ac21f71ebec86f70eb
runs/sfm_dataset6_sfm_full_aliked_global_fullres_eval/ablation_eval/splat_eval/sfm_dataset6_sfm_full_aliked_global/p005/attempt_1/python_metrics.json,456,62d61373d6306661a2e472cb7e14b23d655101f6348c2ce75cf3bc5d03aac400
runs/sfm_dataset6_sfm_full_aliked_global_fullres_eval/ablation_eval/splat_eval/sfm_dataset6_sfm_full_aliked_global/p005/attempt_1/resource_samples.csv,6726,5745d4b020c93d724856578edeb2961d1cb423c29123aaf1ea343fab49e356df
runs/sfm_dataset6_sfm_full_aliked_global_fullres_eval/ablation_eval/splat_eval/sfm_dataset6_sfm_full_aliked_global/p005/attempt_1/training_status.json,2152,85f674d26b88380844f9fbd6456b4262b0d7f461d5b650c6a7a0d062192f1a7f
runs/sfm_dataset6_sfm_full_aliked_global_fullres_eval/ablation_eval/splat_eval/sfm_dataset6_sfm_full_aliked_global/p011/attempt_1/lfs_eval_config.json,1356,cb2203da5d26ff25c0d3c42eadd03120278f181cccef913e88874a417c2f1132
runs/sfm_dataset6_sfm_full_aliked_global_fullres_eval/ablation_eval/splat_eval/sfm_dataset6_sfm_full_aliked_global/p011/attempt_1/loss_history.csv,8224,54510c9e2b586fa3908d835f78d80e8c90fd11d75e0ba923dc0bcd819fc834fe
runs/sfm_dataset6_sfm_full_aliked_global_fullres_eval/ablation_eval/splat_eval/sfm_dataset6_sfm_full_aliked_global/p011/attempt_1/metrics.csv,417,316997ea409528f07947e53e3563dbfd9af701d412f84dc998fdcd7cc6709ef8
runs/sfm_dataset6_sfm_full_aliked_global_fullres_eval/ablation_eval/splat_eval/sfm_dataset6_sfm_full_aliked_global/p011/attempt_1/python_metrics.json,456,62d61373d6306661a2e472cb7e14b23d655101f6348c2ce75cf3bc5d03aac400
runs/sfm_dataset6_sfm_full_aliked_global_fullres_eval/ablation_eval/splat_eval/sfm_dataset6_sfm_full_aliked_global/p011/attempt_1/resource_samples.csv,5939,10f587987c0c54eaa3a2bcb2b57f4a8ba670076961100e2ec9f0ce814a68ca13
runs/sfm_dataset6_sfm_full_aliked_global_fullres_eval/ablation_eval/splat_eval/sfm_dataset6_sfm_full_aliked_global/p011/attempt_1/training_status.json,2153,d22a13233b0b66faaccaa1bbf109335fa5dc547c07167e0ea0f6a63bb7dbf092
runs/sfm_dataset6_sfm_full_aliked_global_fullres_eval/ablation_eval/splat_eval/sfm_dataset6_sfm_full_aliked_global/p016/attempt_1/lfs_eval_config.json,1356,cb2203da5d26ff25c0d3c42eadd03120278f181cccef913e88874a417c2f1132
runs/sfm_dataset6_sfm_full_aliked_global_fullres_eval/ablation_eval/splat_eval/sfm_dataset6_sfm_full_aliked_global/p016/attempt_1/loss_history.csv,8230,f4b5347a5fef1ef56f0adc3b02bf167f2e7c7bb09ce84147e7cc03d74f9f43d2
runs/sfm_dataset6_sfm_full_aliked_global_fullres_eval/ablation_eval/splat_eval/sfm_dataset6_sfm_full_aliked_global/p016/attempt_1/metrics.csv,417,51a33a13b754eef57e72eb39d420c18dfb3455903ec30ac9d7e7b4b6b895d996
runs/sfm_dataset6_sfm_full_aliked_global_fullres_eval/ablation_eval/splat_eval/sfm_dataset6_sfm_full_aliked_global/p016/attempt_1/python_metrics.json,456,62d61373d6306661a2e472cb7e14b23d655101f6348c2ce75cf3bc5d03aac400
runs/sfm_dataset6_sfm_full_aliked_global_fullres_eval/ablation_eval/splat_eval/sfm_dataset6_sfm_full_aliked_global/p016/attempt_1/resource_samples.csv,6594,4827f70bcc7988d5b74dd3f6324438ba57bcb39cf89c8e0c85a8fca05973e0c4
runs/sfm_dataset6_sfm_full_aliked_global_fullres_eval/ablation_eval/splat_eval/sfm_dataset6_sfm_full_aliked_global/p016/attempt_1/training_status.json,2152,ee39001084f44b9c38fafcfcd01c4cac5d5d57fbd370a86bcef58c3bc57526ca
